borrowrate,isborrowerhomeowner,investors,rating
0.185,False,54,4.0
0.174,False,43,4.07224258423391
0.1575,False,99,4.07224258423391
0.1249,False,1,6.0
0.1239,False,79,6.0
0.24,True,25,4.07224258423391
0.1235,True,1189,6.0
0.092,True,158,6.0
0.145,False,261,4.07224258423391
0.11,False,89,4.07224258423391
0.0949,True,280,6.0
0.1795,False,1,4.0
0.1627,True,54,4.07224258423391
0.104,False,169,6.0
0.0925,False,139,4.07224258423391
0.2725,False,233,3.0
0.165,False,528,4.07224258423391
0.2599,True,11,3.0
0.0659,True,1,7.0
0.15,True,157,4.07224258423391
0.1995,False,239,4.07224258423391
0.2199,True,3,3.0
0.2849,False,85,2.0
0.1249,False,1,6.0
0.1984,True,1,4.0
0.1314,True,1,5.0
0.086,False,20,4.07224258423391
0.0869,True,118,7.0
0.2233,False,59,4.07224258423391
0.2489,True,68,4.0
0.1499,False,1,4.07224258423391
0.2495,False,98,4.07224258423391
0.2566,True,159,3.0
0.1679,True,74,5.0
0.0835,True,417,4.07224258423391
0.1074,False,58,6.0
0.2015,True,1,4.0
0.075,False,125,4.07224258423391
0.2015,True,1,4.0
0.1099,True,1,6.0
0.2254,True,1,3.0
0.1834,True,278,4.07224258423391
0.1656,False,38,5.0
0.0961,True,137,7.0
0.1499,True,112,5.0
0.23,False,23,4.07224258423391
0.149,True,177,5.0
0.2684,False,54,3.0
0.1385,True,122,6.0
0.105,True,1,6.0
0.1984,True,1,4.0
0.1025,True,568,4.07224258423391
0.1914,False,1,4.0
0.1795,True,1,4.0
0.0659,True,342,7.0
0.0649,True,54,7.0
0.1895,False,66,4.07224258423391
0.1305,True,1,5.0
0.35,True,82,4.07224258423391
0.2699,False,44,2.0
0.055,False,1,4.07224258423391
0.35,True,55,1.0
0.1585,True,1,4.0
0.3199,True,28,2.0
0.198,True,87,4.07224258423391
0.14,True,1,5.0
0.183,True,4,5.0
0.2699,False,36,3.0
0.18,True,1,4.0
0.0725,True,192,4.07224258423391
0.29,True,25,4.07224258423391
0.1039,True,1,6.0
0.17,False,188,4.07224258423391
0.173,False,86,4.07224258423391
0.1,True,203,4.07224258423391
0.115,False,64,4.07224258423391
0.239,False,81,4.07224258423391
0.157,False,1,4.0
0.1775,True,23,4.07224258423391
0.3199,False,58,2.0
0.1984,False,1,4.0
0.1425,False,158,4.07224258423391
0.1449,False,1,5.0
0.1984,True,1,4.0
0.1939,False,11,4.0
0.1795,True,1,4.0
0.2699,False,1,2.0
0.135,True,142,4.07224258423391
0.2506,False,1,3.0
0.142,False,204,4.07224258423391
0.2561,False,92,3.0
0.2924,True,1,1.0
0.2049,True,1,4.0
0.274,False,245,3.0
0.3177,False,52,1.0
0.1449,False,51,5.0
0.1768,True,211,5.0
0.3125,True,40,1.0
0.15,True,1,5.0
0.198,False,1,4.0
0.1089,True,296,6.0
0.1734,False,12,4.0
0.2566,False,33,3.0
0.2159,False,1,4.0
0.07,True,31,4.07224258423391
0.2359,False,50,3.0
0.24,True,39,4.07224258423391
0.1469,True,99,5.0
0.1575,False,52,4.07224258423391
0.3177,True,48,1.0
0.0782,False,128,4.07224258423391
0.35,False,4,4.07224258423391
0.1655,False,1,4.0
0.208,False,1,3.0
0.0849,True,200,7.0
0.1769,True,1,5.0
0.1299,True,1,6.0
0.1139,True,1,6.0
0.195,True,1,4.0
0.2925,False,1,2.0
0.22,False,37,4.07224258423391
0.35,True,51,1.0
0.27,False,25,4.07224258423391
0.2489,False,24,4.0
0.1769,False,1,5.0
0.145,False,103,4.07224258423391
0.1099,False,452,6.0
0.29,False,32,4.07224258423391
0.149,True,127,6.0
0.135,True,239,4.07224258423391
0.14,False,334,4.07224258423391
0.3199,True,81,2.0
0.2498,False,24,4.0
0.1249,True,101,6.0
0.1615,False,78,4.07224258423391
0.2059,True,1,4.0
0.128,False,119,4.07224258423391
0.203,False,1,3.0
0.1905,False,107,4.0
0.2099,False,1,4.0
0.1463,True,536,4.07224258423391
0.24,True,7,4.07224258423391
0.09,True,137,4.07224258423391
0.1955,True,613,4.07224258423391
0.1415,True,1,5.0
0.1914,True,1,4.0
0.1034,False,97,6.0
0.1189,False,1,6.0
0.1195,False,238,4.07224258423391
0.3304,False,82,2.0
0.2899,True,117,3.0
0.0949,True,1,6.0
0.1725,True,1,4.0
0.2254,False,21,2.0
0.06,True,47,4.07224258423391
0.2245,False,94,4.07224258423391
0.183,True,181,5.0
0.152,True,310,5.0
0.1699,True,1,5.0
0.1725,False,1,4.0
0.2632,False,9,3.0
0.18,True,60,6.0
0.2099,False,1,4.0
0.2365,True,147,4.0
0.0809,True,293,7.0
0.2489,False,97,3.0
0.1314,True,1,5.0
0.247,False,73,4.07224258423391
0.215,False,1,3.0
0.2669,True,118,2.0
0.2075,False,19,4.07224258423391
0.15,True,203,4.07224258423391
0.1695,False,1,4.0
0.26,False,130,4.07224258423391
0.196,False,89,4.07224258423391
0.11,True,16,4.07224258423391
0.16,False,321,4.07224258423391
0.1655,False,1,4.0
0.2705,True,134,3.0
0.1249,False,1,6.0
0.176,True,1,4.0
0.231,False,3,3.0
0.2561,True,9,3.0
0.1585,True,1,5.0
0.3199,False,8,1.0
0.1926,False,34,4.07224258423391
0.2118,True,130,4.0
0.139,False,44,6.0
0.316,True,26,2.0
0.2284,True,1,4.0
0.115,True,52,4.07224258423391
0.2599,False,141,3.0
0.3099,False,30,2.0
0.2916,False,1,2.0
0.2525,False,26,4.07224258423391
0.0969,True,505,4.07224258423391
0.322,True,97,2.0
0.1208,True,347,7.0
0.287,True,225,3.0
0.155,True,50,4.07224258423391
0.1399,True,1,5.0
0.3199,True,43,1.0
0.2566,False,36,3.0
0.2712,False,86,2.0
0.1875,False,1,4.0
0.09,True,310,4.07224258423391
0.187,False,1,4.0
0.2209,False,1,4.0
0.3049,False,111,3.0
0.1995,False,2,4.07224258423391
0.2958,True,24,2.0
0.3199,False,71,1.0
0.21,False,13,4.07224258423391
0.34,False,35,4.07224258423391
0.2375,True,13,4.07224258423391
0.2375,False,37,4.07224258423391
0.2085,True,57,5.0
0.092,False,94,6.0
0.3134,False,1,1.0
0.1298,False,138,4.07224258423391
0.176,True,1,4.0
0.3134,False,59,1.0
0.145,True,437,4.07224258423391
0.3177,True,6,1.0
0.25,False,31,4.07224258423391
0.2624,False,227,3.0
0.261,True,94,3.0
0.3049,True,149,3.0
0.2045,False,1,4.0
0.3177,True,41,1.0
0.169,True,841,4.07224258423391
0.1224,False,83,5.0
0.1875,False,4,4.0
0.295,False,85,3.0
0.2745,False,42,4.07224258423391
0.1575,False,74,4.07224258423391
0.0974,True,1,6.0
0.1125,False,90,4.07224258423391
0.1585,True,1,4.0
0.2124,False,1,4.0
0.2549,True,1,2.0
0.3199,True,91,2.0
0.2925,False,1,2.0
0.1725,False,1,4.0
0.0655,True,220,7.0
0.2045,False,1,4.0
0.13,False,53,4.07224258423391
0.2359,True,34,3.0
0.2749,False,48,4.07224258423391
0.2125,False,202,4.07224258423391
0.174,False,383,4.07224258423391
0.176,True,1,4.0
0.09,True,136,6.0
0.2099,True,229,4.0
0.2024,False,8,4.0
0.2699,False,2,3.0
0.2399,True,22,4.07224258423391
0.2699,False,18,2.0
0.15,False,1,5.0
0.2769,False,9,2.0
0.322,True,69,2.0
0.1189,True,1,6.0
0.162,True,2,4.0
0.1939,False,5,4.0
0.1449,False,139,5.0
0.0849,False,108,4.07224258423391
0.1725,True,401,4.07224258423391
0.2205,False,52,4.0
0.1585,True,1,5.0
0.1274,True,108,5.0
0.099,True,228,6.0
0.1563,True,60,4.0
0.184,True,76,4.0
0.162,True,1,5.0
0.1479,False,79,4.07224258423391
0.2849,False,1,2.0
0.3238,False,19,4.07224258423391
0.139,False,201,4.07224258423391
0.1,False,36,4.07224258423391
0.165,False,128,4.07224258423391
0.1515,False,189,4.07224258423391
0.1385,False,107,6.0
0.187,True,18,4.0
0.3125,True,36,1.0
0.22,False,21,4.07224258423391
0.16,True,21,4.07224258423391
0.1325,True,116,5.0
0.1774,True,82,4.0
0.2859,False,60,2.0
0.1042,True,202,7.0
0.2148,False,77,4.0
0.1585,False,1,4.0
0.1249,False,1,6.0
0.176,True,1,4.0
0.2346,False,1,3.0
0.2085,True,1,3.0
0.1465,False,1,5.0
0.1819,False,29,5.0
0.1,False,17,7.0
0.0964,True,354,6.0
0.3125,False,51,1.0
0.2294,True,44,4.07224258423391
0.144,False,1,5.0
0.29,False,15,4.07224258423391
0.3177,True,37,1.0
0.2085,True,243,5.0
0.1247,False,90,4.0
0.17,False,33,4.07224258423391
0.17,True,200,4.07224258423391
0.208,True,3,3.0
0.201,True,1,3.0
0.1685,False,45,4.0
0.18,False,136,4.07224258423391
0.1355,True,1,5.0
0.34,False,160,1.0
0.3058,True,6,2.0
0.3415,True,112,2.0
0.1585,False,1,5.0
0.2699,True,55,3.0
0.1585,False,1,4.0
0.2639,False,54,2.0
0.3134,False,1,1.0
0.145,False,124,4.07224258423391
0.2774,False,1,2.0
0.1169,True,1,6.0
0.1899,False,94,4.0
0.295,False,240,3.0
0.2179,True,1,4.0
0.3177,True,2,1.0
0.2624,False,1,2.0
0.189,True,1,4.0
0.316,True,31,2.0
0.2639,True,1,2.0
0.2125,False,164,4.07224258423391
0.2603,True,73,4.07224258423391
0.3448,False,27,4.07224258423391
0.2958,True,9,2.0
0.1459,True,1,5.0
0.3177,True,84,1.0
0.2,True,40,4.07224258423391
0.1299,True,1,6.0
0.0924,False,1,6.0
0.2932,False,7,2.0
0.1159,True,1,6.0
0.3099,True,41,2.0
0.199,False,146,4.07224258423391
0.17,False,46,4.07224258423391
0.2498,False,6,4.0
0.0879,True,66,4.07224258423391
0.125,False,12,4.07224258423391
0.2468,True,9,4.0
0.1824,False,37,4.0
0.28,True,25,4.07224258423391
0.3125,True,60,1.0
0.201,False,1,3.0
0.35,True,47,1.0
0.155,False,1,5.0
0.1089,False,135,6.0
0.1995,False,89,4.07224258423391
0.13,True,31,4.07224258423391
0.1419,True,331,5.0
0.2375,False,63,4.07224258423391
0.1139,True,299,6.0
0.2199,True,1,3.0
0.2786,True,1,2.0
0.2624,False,1,2.0
0.3177,False,37,1.0
0.1621,False,19,5.0
0.2699,False,52,2.0
0.1576,True,42,4.0
0.2925,False,1,2.0
0.3006,True,45,2.0
0.2419,False,1,3.0
0.2624,False,145,2.0
0.1745,True,250,4.07224258423391
0.144,False,1,5.0
0.289,False,166,2.0
0.1585,False,1,4.0
0.203,False,303,4.07224258423391
0.1914,False,194,4.0
0.2255,True,183,4.0
0.093,True,336,7.0
0.1099,False,155,5.0
0.1414,True,234,5.0
0.1335,False,474,4.07224258423391
0.235,False,97,4.07224258423391
0.1897,False,114,3.0
0.0975,True,183,7.0
0.1745,False,176,4.07224258423391
0.2574,False,162,3.0
0.3134,False,8,1.0
0.2498,True,39,4.0
0.0809,True,386,7.0
0.1768,True,92,5.0
0.0993,False,53,4.07224258423391
0.1899,True,169,5.0
0.0819,False,538,7.0
0.2379,True,1,3.0
0.1395,False,503,5.0
0.071,True,132,7.0
0.18,True,117,4.07224258423391
0.2672,False,1,3.0
0.0879,True,271,6.0
0.2699,True,39,3.0
0.1914,False,1,4.0
0.119,False,589,4.07224258423391
0.14,True,641,4.07224258423391
0.144,True,22,5.0
0.1579,True,1,5.0
0.0659,True,1,7.0
0.1024,True,399,4.07224258423391
0.1947,False,139,4.07224258423391
0.1239,False,1,6.0
0.1039,True,1,6.0
0.18,False,76,4.07224258423391
0.25,False,62,4.07224258423391
0.2324,False,22,4.07224258423391
0.2019,True,298,4.0
0.2747,True,259,3.0
0.2124,True,3,5.0
0.1559,True,84,5.0
0.1898,True,443,4.07224258423391
0.2575,False,89,3.0
0.1875,False,11,4.07224258423391
0.2574,True,34,3.0
0.2199,True,193,4.0
0.2346,False,1,3.0
0.24,False,158,4.07224258423391
0.1695,False,1,4.0
0.2,True,163,4.07224258423391
0.1109,False,179,5.0
0.192,False,166,4.0
0.1039,True,1,6.0
0.1148,False,65,4.07224258423391
0.139,True,65,6.0
0.0839,True,172,4.07224258423391
0.35,False,42,4.07224258423391
0.2712,False,45,2.0
0.285,False,1,2.0
0.24,True,62,4.07224258423391
0.23,False,31,4.07224258423391
0.1435,False,1,5.0
0.3177,False,24,1.0
0.143,False,124,4.07224258423391
0.1765,True,1,4.0
0.21,True,97,4.07224258423391
0.1639,True,1,5.0
0.2024,True,1,4.0
0.2425,False,358,4.07224258423391
0.13,False,254,4.07224258423391
0.162,True,1,5.0
0.35,True,31,4.07224258423391
0.098,True,1,6.0
0.1685,False,1,4.0
0.261,False,61,3.0
0.1459,True,1,5.0
0.184,True,1,4.0
0.1125,False,102,4.07224258423391
0.2599,False,8,3.0
0.27,False,43,4.07224258423391
0.1049,True,286,6.0
0.1535,True,5,5.0
0.1585,True,1,5.0
0.15,True,228,4.07224258423391
0.1399,True,7,5.0
0.0955,True,227,6.0
0.162,False,1,4.0
0.15,True,171,4.07224258423391
0.0899,False,51,7.0
0.144,False,234,5.0
0.1695,False,14,4.07224258423391
0.1254,True,373,6.0
0.3125,True,4,1.0
0.1768,True,62,5.0
0.3177,False,34,1.0
0.35,False,29,4.07224258423391
0.275,False,26,3.0
0.176,False,1,4.0
0.2379,False,3,3.0
0.3199,True,76,2.0
0.2712,True,51,2.0
0.3177,False,81,1.0
0.144,True,236,5.0
0.2639,True,1,2.0
0.2649,False,107,3.0
0.1271,False,158,6.0
0.1528,True,73,4.0
0.2398,False,32,4.0
0.1365,True,239,5.0
0.0949,False,1,6.0
0.093,False,158,6.0
0.29,False,36,4.07224258423391
0.1699,False,16,4.07224258423391
0.0769,True,68,7.0
0.1099,True,1,6.0
0.2566,False,91,3.0
0.17,False,25,4.07224258423391
0.1269,True,341,6.0
0.2699,False,1,2.0
0.0869,True,128,7.0
0.201,True,1,3.0
0.1914,False,1,4.0
0.2725,False,172,3.0
0.2199,False,23,3.0
0.2552,True,32,3.0
0.15,True,152,5.0
0.0839,True,163,7.0
0.2672,False,1,3.0
0.1153,True,598,6.0
0.2344,True,1,3.0
0.166,True,1,4.0
0.2506,True,15,3.0
0.24,False,53,2.0
0.1421,True,291,6.0
0.2346,False,60,3.0
0.2925,False,1,2.0
0.0737,True,140,4.07224258423391
0.3304,True,14,2.0
0.23,True,37,4.07224258423391
0.145,True,240,4.07224258423391
0.1649,True,4,5.0
0.1519,False,86,5.0
0.35,False,7,4.07224258423391
0.19,False,185,4.07224258423391
0.074,False,49,7.0
0.1314,True,1,5.0
0.0999,True,200,6.0
0.1639,True,26,5.0
0.2085,False,1,3.0
0.2085,False,1,3.0
0.1345,False,229,4.07224258423391
0.18,True,189,4.07224258423391
0.2433,True,24,4.0
0.1769,True,98,5.0
0.1999,False,100,4.0
0.3199,True,13,2.0
0.1449,True,298,5.0
0.2645,False,127,4.07224258423391
0.1485,False,1,5.0
0.1599,False,41,5.0
0.35,False,64,4.07224258423391
0.199,True,154,4.0
0.29,True,117,4.07224258423391
0.07,True,90,4.07224258423391
0.35,False,166,1.0
0.1899,True,50,4.0
0.1599,False,91,5.0
0.1329,False,352,6.0
0.155,False,70,4.07224258423391
0.0938,False,36,4.07224258423391
0.2566,True,121,3.0
0.3177,True,32,1.0
0.35,True,16,4.07224258423391
0.2599,False,54,3.0
0.2343,False,59,2.0
0.184,False,1,4.0
0.0825,False,209,7.0
0.1656,False,19,5.0
0.2085,False,9,5.0
0.082,False,59,4.07224258423391
0.3177,False,5,1.0
0.2049,True,79,4.0
0.2019,True,31,4.0
0.195,False,173,4.07224258423391
0.1475,False,262,5.0
0.188,True,98,4.07224258423391
0.1249,False,1,6.0
0.2205,True,32,4.0
0.193,True,98,4.07224258423391
0.0809,False,214,7.0
0.2849,False,41,2.0
0.2124,False,1,4.0
0.2045,False,1,4.0
0.2,False,190,4.07224258423391
0.15,False,9,4.07224258423391
0.22,False,60,4.07224258423391
0.2399,True,141,3.0
0.18,True,95,4.0
0.2899,True,46,4.07224258423391
0.1435,True,1,5.0
0.3199,False,38,1.0
0.1435,False,1,5.0
0.3199,False,116,2.0
0.1768,False,78,5.0
0.172,False,134,4.07224258423391
0.1314,True,416,5.0
0.1399,False,1,5.0
0.0749,True,164,7.0
0.0795,True,33,4.07224258423391
0.0705,True,71,7.0
0.1715,True,75,4.0
0.0947,False,45,6.0
0.201,False,1,3.0
0.1685,False,1,4.0
0.095,True,127,4.07224258423391
0.1585,False,1,4.0
0.2284,False,5,4.0
0.1189,False,1,6.0
0.1908,False,29,4.07224258423391
0.1819,False,1,5.0
0.2019,False,196,4.0
0.3177,False,71,1.0
0.1349,True,296,5.0
0.2272,False,220,3.0
0.1355,True,1,5.0
0.2468,True,141,4.0
0.2394,False,1,3.0
0.1169,True,139,6.0
0.12,False,202,4.07224258423391
0.212,False,30,4.07224258423391
0.1655,False,1,4.0
0.162,True,1,4.0
0.3027,True,25,3.0
0.2284,True,1,4.0
0.1799,False,248,5.0
0.114,True,52,6.0
0.1239,False,1,6.0
0.12,True,379,4.07224258423391
0.1824,False,130,4.0
0.2511,True,14,3.0
0.0938,False,44,4.07224258423391
0.3177,True,10,1.0
0.2552,False,67,3.0
0.3199,False,11,1.0
0.1359,True,1,5.0
0.3006,True,12,2.0
0.3032,True,33,2.0
0.0849,True,207,7.0
0.1239,True,1,6.0
0.1365,False,160,5.0
0.1949,True,120,4.0
0.2639,False,1,2.0
0.1474,False,1,5.0
0.235,False,53,4.07224258423391
0.27,False,16,4.07224258423391
0.1621,False,3,5.0
0.2,True,16,4.07224258423391
0.139,False,16,6.0
0.125,True,227,4.07224258423391
0.172,True,95,4.07224258423391
0.0999,False,36,6.0
0.2049,False,44,4.0
0.0655,False,39,7.0
0.3199,False,24,2.0
0.295,True,90,3.0
0.275,True,22,3.0
0.0775,False,80,4.07224258423391
0.1599,False,1,5.0
0.105,False,1,6.0
0.2124,False,174,4.0
0.1414,True,233,5.0
0.2178,False,78,4.07224258423391
0.2148,True,158,4.0
0.085,False,45,4.07224258423391
0.3177,True,22,1.0
0.1189,True,111,6.0
0.2511,False,6,3.0
0.1299,False,172,6.0
0.2875,False,1,4.07224258423391
0.1239,True,1,6.0
0.14,True,223,4.07224258423391
0.21,True,164,4.0
0.0974,True,110,6.0
0.29,False,19,4.07224258423391
0.1219,False,1,6.0
0.2511,True,7,3.0
0.1774,True,120,4.0
0.2419,False,1,3.0
0.2399,True,39,3.0
0.35,False,12,4.07224258423391
0.2517,False,21,3.0
0.2415,False,181,4.0
0.0819,False,388,7.0
0.11,True,412,4.07224258423391
0.1486,False,42,6.0
0.285,False,1,2.0
0.3199,False,40,2.0
0.35,False,65,1.0
0.1626,False,113,5.0
0.2049,True,1,4.0
0.2632,False,9,3.0
0.35,False,47,2.0
0.155,False,1,5.0
0.1122,False,156,4.07224258423391
0.2599,False,51,3.0
0.13,True,217,4.07224258423391
0.1626,False,186,5.0
0.2925,False,5,2.0
0.2494,False,81,4.07224258423391
0.15,True,19,4.07224258423391
0.35,False,69,2.0
0.1189,False,1,6.0
0.1385,True,260,4.07224258423391
0.1525,False,138,4.07224258423391
0.2561,False,27,3.0
0.1349,True,1,5.0
0.0554,True,94,7.0
0.1819,True,113,5.0
0.2624,True,1,2.0
0.2786,True,1,2.0
0.1396,True,21,6.0
0.1795,False,55,4.0
0.1655,False,1,4.0
0.2346,True,33,3.0
0.1159,True,1,6.0
0.1685,True,1,4.0
0.24,False,1,4.07224258423391
0.17,False,113,4.07224258423391
0.1535,True,1,5.0
0.3177,False,5,1.0
0.1845,False,2,1.0
0.2489,True,3,4.0
0.2504,True,66,2.0
0.1474,False,57,5.0
0.35,True,32,1.0
0.222,True,189,4.07224258423391
0.1925,False,80,4.07224258423391
0.1349,True,1,5.0
0.26,True,77,4.07224258423391
0.2469,True,63,3.0
0.2699,True,4,3.0
0.2346,False,80,3.0
0.0879,True,1,6.0
0.1346,True,220,4.07224258423391
0.2024,True,1,4.0
0.162,True,99,4.0
0.29,True,50,4.07224258423391
0.0894,True,51,4.07224258423391
0.1485,True,1,5.0
0.201,False,1,3.0
0.1239,True,1,6.0
0.193,False,111,4.07224258423391
0.1045,False,121,4.07224258423391
0.1274,False,1,5.0
0.102,False,266,6.0
0.2148,False,25,4.0
0.1399,True,1,5.0
0.2699,True,11,3.0
0.29,False,24,4.07224258423391
0.29,True,24,4.07224258423391
0.1599,False,51,5.0
0.22,False,55,4.07224258423391
0.2148,True,48,4.0
0.3497,True,16,2.0
0.3177,True,2,1.0
0.1199,False,1,6.0
0.2599,True,43,3.0
0.29,False,27,4.07224258423391
0.3134,False,1,1.0
0.1774,True,45,4.0
0.3435,True,235,2.0
0.29,False,18,4.07224258423391
0.0699,False,333,7.0
0.2699,True,1,2.0
0.12,True,50,4.07224258423391
0.2639,False,87,2.0
0.223,False,105,4.07224258423391
0.12,False,251,4.07224258423391
0.08,False,59,4.07224258423391
0.25,True,69,4.07224258423391
0.1899,True,38,4.0
0.2498,True,26,4.0
0.155,True,103,5.0
0.1225,True,65,4.07224258423391
0.148,True,162,4.07224258423391
0.29,False,10,4.07224258423391
0.2419,True,22,3.0
0.2925,False,1,2.0
0.153,True,100,4.07224258423391
0.1414,False,70,5.0
0.197,True,1,4.0
0.3177,True,56,1.0
0.2346,False,154,3.0
0.1685,False,35,4.0
0.18,True,1,4.0
0.182,False,140,4.07224258423391
0.0869,True,169,7.0
0.197,False,114,4.07224258423391
0.0974,True,55,6.0
0.1685,True,1,4.0
0.35,False,40,1.0
0.0799,True,311,7.0
0.1774,False,258,4.0
0.1,True,519,4.07224258423391
0.13,True,208,4.07224258423391
0.116,False,259,4.07224258423391
0.208,True,1,3.0
0.29,True,31,4.07224258423391
0.1259,True,139,6.0
0.2419,True,193,3.0
0.3199,False,13,2.0
0.1347,False,35,4.07224258423391
0.194,True,1,4.0
0.1355,False,256,5.0
0.1728,True,101,4.07224258423391
0.1099,True,28,5.0
0.1,False,89,4.07224258423391
0.1679,False,119,5.0
0.1039,True,149,4.07224258423391
0.2489,True,84,3.0
0.1051,True,87,7.0
0.3177,True,6,1.0
0.1568,False,50,4.07224258423391
0.12,True,48,4.07224258423391
0.1585,False,65,4.07224258423391
0.0769,False,1,7.0
0.2019,True,30,4.0
0.2398,True,331,4.0
0.0879,True,1,6.0
0.2624,False,1,2.0
0.3177,True,8,1.0
0.2394,False,2,3.0
0.2118,False,29,4.0
0.3177,True,1,1.0
0.1877,False,17,4.07224258423391
0.2511,True,6,3.0
0.155,False,1,5.0
0.145,False,68,4.0
0.2199,True,223,3.0
0.149,False,100,5.0
0.3099,True,36,2.0
0.12,False,105,4.07224258423391
0.1349,True,1,5.0
0.35,True,17,1.0
0.256,True,288,3.0
0.0649,False,71,7.0
0.3199,False,43,2.0
0.135,False,143,4.07224258423391
0.1734,False,13,4.0
0.152,False,41,4.0
0.1695,True,1,4.0
0.0839,True,121,7.0
0.231,False,35,3.0
0.11,True,180,6.0
0.1755,False,111,4.07224258423391
0.0809,True,1,7.0
0.261,True,24,3.0
0.1034,True,163,6.0
0.18,False,90,4.0
0.26,False,54,4.07224258423391
0.1734,True,101,4.0
0.16,True,140,4.07224258423391
0.1685,True,135,4.07224258423391
0.35,True,99,1.0
0.192,False,89,4.07224258423391
0.33,False,22,4.07224258423391
0.1535,True,1,5.0
0.25,False,31,3.0
0.0615,True,74,7.0
0.1769,True,14,5.0
0.0649,True,211,7.0
0.1699,True,266,5.0
0.2849,False,1,2.0
0.1627,True,43,4.07224258423391
0.1099,True,1,6.0
0.1551,False,75,6.0
0.2492,True,85,3.0
0.2511,False,12,3.0
0.1699,False,1,5.0
0.099,False,1,6.0
0.1799,True,95,5.0
0.092,True,120,6.0
0.3177,True,38,1.0
0.092,False,198,6.0
0.102,True,358,6.0
0.2925,False,101,2.0
0.1449,True,20,5.0
0.3134,True,76,1.0
0.2015,True,1,4.0
0.3177,False,8,1.0
0.1139,False,1,6.0
0.3127,True,11,1.0
0.3177,False,13,1.0
0.2379,False,2,3.0
0.201,False,1,3.0
0.14,False,1,5.0
0.1039,True,1,6.0
0.1208,False,139,7.0
0.2958,False,52,2.0
0.1768,False,79,5.0
0.2625,True,101,3.0
0.185,True,210,4.07224258423391
0.2284,True,1,4.0
0.3134,False,1,1.0
0.29,True,6,4.07224258423391
0.2489,False,15,4.0
0.2788,False,11,4.07224258423391
0.1239,False,1,6.0
0.1435,True,38,5.0
0.17,True,50,4.07224258423391
0.35,False,57,4.07224258423391
0.0,True,1,4.07224258423391
0.2495,False,90,4.07224258423391
0.0922,False,79,4.07224258423391
0.15,True,1,5.0
0.1655,False,1,4.0
